product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,unscaled_features,features,prediction
0780621603,Most Wanted,Video_DVD,31,38,70,15,0,3.838709677419355,1.2258064516129032,2.2580645161290325,4.533333333333333,,7.161290322580645,3.33057623380204,4.258064516129032,0.5428571428571428,0.4838709677419355,0.0,0.2835359426603893,0.2835359426603893,"[3.838709677419355, 31.0, 2.2580645161290325, 1.2258064516129032, 4.258064516129032]","[7.567176161400547, 0.1471576170436291, 0.5535720561074379, 0.41643386186526155, 1.1798449563956126]",0.2671350266643934
B004I1K066,Arabesque,Video_DVD,62,59,105,51,0,4.209677419354839,0.9516129032258065,1.6935483870967742,4.2745098039215685,,7.967741935483871,3.5768150214245287,6.193548387096774,0.5619047619047619,0.8225806451612904,0.0,0.31761647108425267,0.31761647108425267,"[4.209677419354839, 62.0, 1.6935483870967742, 0.9516129032258065, 6.193548387096774]","[8.298457891283794, 0.2943152340872582, 0.4151790420805783, 0.32328418223750566, 1.7161381183936184]",0.3419654799599181
1576737330,The Prayer of Jabez:  Breaking Through to the Blessed Life,Books,546,7126,9880,66,0,3.470695970695971,13.051282051282051,18.095238095238095,4.484848484848484,,38.65567765567766,2.418371857595313,12.003663003663004,0.7212550607287449,0.12087912087912088,0.0,0.33423342334233425,0.33423342334233425,"[3.470695970695971, 546.0, 18.095238095238095, 13.051282051282051, 12.003663003663004]","[6.841717665550453, 2.5918728679297254, 4.436108041459604, 4.433812352477707, 3.326032567026338]",0.3981224173580087
0784011184,The Crying Game,Video_DVD,53,160,391,12,0,4.188679245283019,3.018867924528302,7.377358490566038,4.333333333333333,,13.867924528301886,2.802653723100811,6.39622641509434,0.4092071611253197,0.22641509433962265,0.0,0.720609936055091,0.720609936055091,"[4.188679245283019, 53.0, 7.377358490566038, 3.018867924528302, 6.39622641509434]","[8.257064585818704, 0.2515920549455594, 1.8085840679456209, 1.0255769388538716, 1.7722971193198247]",0.6816276575999095
B00005AUJS,Hope and Glory,Video_DVD,86,365,796,44,0,4.290697674418604,4.244186046511628,9.255813953488373,4.318181818181818,,23.08139534883721,3.534641917436375,4.825581395348837,0.4585427135678392,0.5116279069767442,0.0,0.5565315157051507,0.5565315157051507,"[4.290697674418604, 86.0, 9.255813953488373, 4.244186046511628, 4.825581395348837]","[8.45817159568701, 0.40824371179845487, 2.2690936970942084, 1.4418449042244292, 1.3370952575783612]",0.6410341168923483
B00175VSBC,Charlie Bartlett,Video_DVD,69,117,222,35,0,4.27536231884058,1.6956521739130435,3.217391304347826,4.6571428571428575,,11.405797101449275,2.8404186795491144,7.7101449275362315,0.527027027027027,0.5072463768115942,0.0,0.5565315157051507,0.5565315157051507,"[4.27536231884058, 69.0, 3.217391304347826, 1.6956521739130435, 7.7101449275362315]","[8.427941297772257, 0.32754437341969056, 0.7887542215592933, 0.5760509599486283, 2.1363639680365]",0.470493295520682
B009INAK6E,I Am Bruce Lee,Video_DVD,40,40,50,34,0,4.6,1.0,1.25,4.676470588235294,,8.925,4.406666666666667,4.325,0.8,0.85,0.0,0.9479305740987984,0.9479305740987984,"[4.6, 40.0, 1.25, 1.0, 4.325]","[9.067893450552251, 0.18988079618532785, 0.30644167391661736, 0.3397223609953449, 1.198391761581377]",0.5528866634284693
B0000640SG,House II: The Second Story,Video_DVD,36,80,161,21,0,4.083333333333333,2.2222222222222223,4.472222222222222,4.523809523809524,,12.11111111111111,2.137442680776014,5.083333333333333,0.4968944099378882,0.5833333333333334,0.0,0.09394982784062961,0.09394982784062961,"[4.083333333333333, 36.0, 4.472222222222222, 2.2222222222222223, 5.083333333333333]","[8.049398171685874, 0.17089271656679506, 1.0963802111238976, 0.7549385799896554, 1.4085144018586513]",0.4043949503089715
6305695261,Runaway Bride,Video_DVD,23,155,261,0,0,4.130434782608695,6.739130434782608,11.347826086956522,,,32.21739130434783,3.1555154302677693,9.782608695652174,0.5938697318007663,0.0,0.0,0.2835359426603893,0.2835359426603893,"[4.130434782608695, 23.0, 11.347826086956522, 6.739130434782608, 9.782608695652174]","[8.142248372424044, 0.10918145780656352, 2.7819574571212913, 2.289433302359933, 2.7106121774899203]",0.5276728218609409
B0000399WA,Extreme Measures,Video_DVD,23,29,56,12,0,4.217391304347826,1.2608695652173914,2.4347826086956523,4.75,,9.130434782608695,3.0806182947487297,3.869565217391304,0.5178571428571429,0.5217391304347826,0.0,0.2538121003443187,0.2538121003443187,"[4.217391304347826, 23.0, 2.4347826086956523, 1.2608695652173914, 3.869565217391304]","[8.313664127632972, 0.10918145780656352, 0.5968950865854112, 0.4283455856028262, 1.0721977057626797]",0.3534524957870342
B000RO9PU0,Griffin & Phoenix,Video_DVD,57,201,265,32,0,4.421052631578948,3.526315789473684,4.649122807017544,4.5,,19.49122807017544,4.124499344402391,3.719298245614035,0.7584905660377359,0.5614035087719298,0.0,0.600660529829246,0.600660529829246,"[4.421052631578948, 57.0, 4.649122807017544, 3.526315789473684, 3.719298245614035]","[8.715137870095987, 0.2705801345640922, 1.139747980181103, 1.1979683256151636, 1.0305610118862263]",0.5229306707530492
B00BGGIUVI,Wilson,Video_DVD,23,25,44,21,0,4.043478260869565,1.0869565217391304,1.9130434782608696,4.0,,6.565217391304348,3.7495169082125606,7.043478260869565,0.5681818181818182,0.9130434782608695,0.0,0.3942800927552526,0.3942800927552526,"[4.043478260869565, 23.0, 1.9130434782608696, 1.0869565217391304, 7.043478260869565]","[7.970832617215118, 0.10918145780656352, 0.46898899660282306, 0.36926343586450533, 1.9516407677927428]",0.24352619926783212
B000031EG1,Surviving the Game,Video_DVD,92,114,161,62,0,4.282608695652174,1.2391304347826086,1.75,4.548387096774194,,8.826086956521738,4.015649115377376,6.239130434782608,0.7080745341614907,0.6739130434782609,0.0,0.3942800927552526,0.3942800927552526,"[4.282608695652174, 92.0, 1.75, 1.2391304347826086, 6.239130434782608]","[8.442225944039667, 0.4367258312262541, 0.4290183434832643, 0.4209603168855361, 1.7287682109769047]",0.3639922424342235
B0068MNO2U,Fireflies in the Garden,Video_DVD,39,105,131,28,0,3.8974358974358974,2.6923076923076925,3.358974358974359,4.071428571428571,,15.076923076923077,3.544250194250195,1.8205128205128205,0.8015267175572519,0.717948717948718,0.0,0.5140889607195559,0.5140889607195559,"[3.8974358974358974, 39.0, 3.358974358974359, 2.6923076923076925, 1.8205128205128205]","[7.682942053979612, 0.18513377628069466, 0.8234637801656794, 0.914637125756698, 0.5044364314348764]",0.43463669852182973
B009B8YZIK,Halo 4: Forward Unto Dawn,Video_DVD,240,652,1000,200,0,4.45,2.716666666666667,4.166666666666667,4.55,,17.691666666666666,4.1906823400283395,4.968619246861925,0.652,0.8333333333333334,0.0,0.5140889607195559,0.5140889607195559,"[4.45, 240.0, 4.166666666666667, 2.716666666666667, 4.968619246861925]","[8.772201272816853, 1.1392847771119672, 1.0214722463887245, 0.9229124140373537, 1.3767288721095947]",0.588476760191813
B00005JM5F,Dumb and Dumberer: When Harry Met Lloyd,Video_DVD,34,68,241,0,0,2.235294117647059,2.0,7.088235294117647,,,7.029411764705882,1.314249522037972,3.235294117647059,0.2821576763485477,0.0,0.0,0.029231958400674583,0.029231958400674583,"[2.235294117647059, 34.0, 7.088235294117647, 2.0, 3.235294117647059]","[4.4063932368412475, 0.16139867675752867, 1.7377045509154065, 0.6794447219906898, 0.8964508247123528]",0.1621548015430998
B0009S4ILU,The Morning After,Video_DVD,25,48,75,14,0,4.32,1.92,3.0,4.428571428571429,,12.44,3.383663003663003,7.96,0.64,0.56,0.0,0.31761647108425267,0.31761647108425267,"[4.32, 25.0, 3.0, 1.92, 7.96]","[8.515934718779507, 0.1186754976158299, 0.7354600173998816, 0.6522669331110622, 2.205595010910465]",0.46231693365791815
0767824954,Urban Legend,Video_DVD,122,115,213,29,0,3.6639344262295084,0.9426229508196722,1.7459016393442623,4.413793103448276,,6.942622950819672,2.924483576532757,4.229508196721311,0.539906103286385,0.23770491803278687,0.0,0.2243693345513316,0.2243693345513316,"[3.6639344262295084, 122.0, 1.7459016393442623, 0.9426229508196722, 4.229508196721311]","[7.222644997143366, 0.5791364283652499, 0.42801361668353766, 0.3202300943808579, 1.171932434333347]",0.25294950836965113
B0000844LU,The Weight of Water,Video_DVD,42,177,257,10,0,3.5714285714285716,4.214285714285714,6.119047619047619,4.8,,15.238095238095237,2.634459360198276,5.0476190476190474,0.688715953307393,0.23809523809523808,0.0,0.2243693345513316,0.2243693345513316,"[3.5714285714285716, 42.0, 6.119047619047619, 4.214285714285714, 5.0476190476190474]","[7.040289946080941, 0.19937483599459424, 1.5001049561251554, 1.4316870927660965, 1.3986185161313072]",0.4192835880814716
B00003ETJT,I Am Cuba,Video_DVD,39,284,554,9,0,4.0,7.282051282051282,14.205128205128204,4.555555555555555,,32.35897435897436,2.7948703437487366,5.923076923076923,0.5126353790613718,0.23076923076923078,0.0,0.9818002951303493,0.9818002951303493,"[4.0, 39.0, 14.205128205128204, 7.282051282051282, 5.923076923076923]","[7.885124739610654, 0.18513377628069466, 3.4824346123037127, 2.4738756544276397, 1.6411945867810767]",0.6588633380844797
B002FP1426,Lymelife,Video_DVD,21,76,116,9,0,3.9047619047619047,3.619047619047619,5.523809523809524,3.888888888888889,,17.857142857142858,2.8519168351101123,8.761904761904763,0.6551724137931034,0.42857142857142855,0.0,0.5140889607195559,0.5140889607195559,"[3.9047619047619047, 21.0, 5.523809523809524, 3.619047619047619, 8.761904761904763]","[7.697383674381829, 0.09968741799729712, 1.3541803494981948, 1.2294714016974388, 2.4277906317750992]",0.4161858110737208
B0000C23T0,Respiro,Video_DVD,25,132,203,11,0,3.76,5.28,8.12,3.4545454545454546,,27.0,2.7396312282488755,4.2,0.6502463054187192,0.44,0.0,0.47445717096479517,0.47445717096479517,"[3.76, 25.0, 8.12, 5.28, 4.2]","[7.412017255234014, 0.1186754976158299, 1.990645113762346, 1.7937340660554213, 1.1637561615356726]",0.4183115398994746
B002TZS57E,$5 a Day,Video_DVD,22,68,84,13,0,4.136363636363637,3.090909090909091,3.8181818181818183,4.615384615384615,,17.90909090909091,3.692803030303031,9.636363636363637,0.8095238095238095,0.5909090909090909,0.0,0.35577260909282554,0.35577260909282554,"[4.136363636363637, 22.0, 3.8181818181818183, 3.090909090909091, 9.636363636363637]","[8.153935810279199, 0.10443443790193033, 0.9360400221453039, 1.0500509339856114, 2.6700898944324956]",0.4170292421128228
B001CDFY64,Feast II: Sloppy Seconds,Video_DVD,72,123,250,32,0,3.361111111111111,1.7083333333333333,3.4722222222222223,3.65625,,9.26388888888889,2.306354717813051,5.291666666666667,0.492,0.4444444444444444,0.0,0.2243693345513316,0.2243693345513316,"[3.361111111111111, 72.0, 3.4722222222222223, 1.7083333333333333, 5.291666666666667]","[6.625695093700619, 0.3417854331335901, 0.8512268719906038, 0.5803590333670475, 1.4662404019348256]",0.1788693393526526
B0009VNBKG,Twelfth Night,Video_DVD,96,244,449,57,0,4.354166666666667,2.5416666666666665,4.677083333333333,4.350877192982456,,15.052083333333334,3.592420869886766,8.208333333333334,0.5434298440979956,0.59375,0.0,0.7578525753636427,0.7578525753636427,"[4.354166666666667, 96.0, 4.677083333333333, 2.5416666666666665, 8.208333333333334]","[8.583286825930347, 0.45571391084478685, 1.1466025965713431, 0.8634610008631682, 2.274404403001265]",0.6852240660937711
B003W5TO7K,Lost Boys: The Thirst,Video_DVD,59,104,247,28,0,3.7457627118644066,1.7627118644067796,4.186440677966102,4.285714285714286,,10.898305084745763,2.8567556893828088,3.7796610169491527,0.42105263157894735,0.4745762711864407,0.0,0.17075398777317125,0.17075398777317125,"[3.7457627118644066, 59.0, 4.186440677966102, 1.7627118644067796, 3.7796610169491527]","[7.383951557008281, 0.2800741743733586, 1.0263199112868406, 0.5988326363307774, 1.047286618331134]",0.2761536085343438
B00AHTKIVU,Barbie in the Pink Shoes,Video_DVD,177,378,586,158,0,4.570621468926554,2.135593220338983,3.310734463276836,4.6645569620253164,,14.480225988700566,4.25585640102643,5.124293785310734,0.6450511945392492,0.8926553672316384,0.0,0.14847867331881104,0.14847867331881104,"[4.570621468926554, 177.0, 3.310734463276836, 2.135593220338983, 5.124293785310734]","[9.009980105007088, 0.8402225231200757, 0.8116376086559899, 0.7255087709392112, 1.4198639205176957]",0.5599342081526061
B00AZMFNX2,Chasing Ice,Video_DVD,70,258,426,52,0,4.7,3.6857142857142855,6.085714285714285,4.711538461538462,,21.885714285714286,3.8427811089562236,4.457142857142857,0.6056338028169014,0.7428571428571429,0.0,0.8856721242358232,0.8856721242358232,"[4.7, 70.0, 6.085714285714285, 3.6857142857142855, 4.457142857142857]","[9.265021569042519, 0.3322913933243237, 1.4919331781540455, 1.2521195590971284, 1.2350065387725504]",0.7608401189875306
B003ZD9DSO,Troll 2,Video_DVD,71,69,134,51,0,4.309859154929577,0.971830985915493,1.8873239436619718,4.588235294117647,,8.253521126760564,2.8059859154929576,0.5774647887323944,0.5149253731343284,0.7183098591549296,0.0,0.017005129646546272,0.017005129646546272,"[4.309859154929577, 71.0, 1.8873239436619718, 0.971830985915493, 0.5774647887323944]","[8.495944261693168, 0.33703841322895695, 0.462683766814949, 0.33015271702364507, 0.16000671570409986]",0.3241252999757582
B0035LCV12,Mystery Team,Video_DVD,70,191,406,46,0,4.5,2.7285714285714286,5.8,4.782608695652174,,16.585714285714285,3.5253583427957245,7.428571428571429,0.47044334975369456,0.6571428571428571,0.0,0.5140889607195559,0.5140889607195559,"[4.5, 70.0, 5.8, 2.7285714285714286, 7.428571428571429]","[8.870765332061985, 0.3322913933243237, 1.4218893669731045, 0.9269567278587268, 2.058344231287584]",0.764329696542266
B00008R9KB,Bent,Video_DVD,63,328,449,30,0,4.26984126984127,5.2063492063492065,7.126984126984127,4.6,,27.253968253968253,3.66957890642957,3.6666666666666665,0.7305122494432071,0.47619047619047616,0.0,0.47445717096479517,0.47445717096479517,"[4.26984126984127, 63.0, 7.126984126984127, 5.2063492063492065, 3.6666666666666665]","[8.417057757758991, 0.29906225399189135, 1.747203956680142, 1.7687132445471927, 1.0159776013406665]",0.5958627481032249
0007557906,The Girl Who Saved the King of Sweden,Books,241,208,283,188,0,4.228215767634855,0.8630705394190872,1.1742738589211619,4.345744680851064,,7.672199170124482,4.01472095617414,3.646586345381526,0.734982332155477,0.7800829875518672,0.0,0.13771377137713772,0.13771377137713772,"[4.228215767634855, 241.0, 1.1742738589211619, 0.8630705394190872, 3.646586345381526]","[8.335002188447362, 1.1440317970166003, 0.28787715757146126, 0.2932043613569782, 1.0104136495260956]",0.42700437165009686
B00006JMQ2,Return to the Blue Lagoon,Video_DVD,41,175,306,12,0,3.341463414634146,4.2682926829268295,7.463414634146342,4.166666666666667,,15.21951219512195,2.42873532270925,5.195121951219512,0.5718954248366013,0.2926829268292683,0.0,0.12866277844143068,0.12866277844143068,"[3.341463414634146, 41.0, 7.463414634146342, 4.2682926829268295, 5.195121951219512]","[6.5869639593089, 0.19462781608996105, 1.8296810188972665, 1.4500344676630577, 1.4394893287287935]",0.31411563217107613
B000K2V7F0,The Aura,Video_DVD,24,138,156,13,0,4.416666666666667,5.75,6.5,4.6923076923076925,,29.458333333333332,4.190768207708099,4.541666666666667,0.8846153846153846,0.5416666666666666,0.0,0.720609936055091,0.720609936055091,"[4.416666666666667, 24.0, 6.5, 5.75, 4.541666666666667]","[8.706491899986764, 0.11392847771119671, 1.59349670436641, 1.9534035757232333, 1.2584268016605984]",0.5978963705704892
B004XYABMQ,Cracks,Video_DVD,29,222,287,8,0,4.103448275862069,7.655172413793103,9.89655172413793,4.5,,39.58620689655172,3.3657491933354002,7.482758620689655,0.7735191637630662,0.27586206896551724,0.0,0.600660529829246,0.600660529829246,"[4.103448275862069, 29.0, 9.89655172413793, 7.655172413793103, 7.482758620689655]","[8.089050379428171, 0.1376635772343627, 2.4261727010777703, 2.6006332462402266, 2.073358678598037]",0.5366316872918835
B00004Z1FE,Kikujiro,Video_DVD,52,146,255,17,0,4.5,2.8076923076923075,4.903846153846154,4.705882352941177,,16.53846153846154,3.2577783567007703,9.192307692307692,0.5725490196078431,0.3269230769230769,0.0,0.9094230904363713,0.9094230904363713,"[4.5, 52.0, 4.903846153846154, 2.8076923076923075, 9.192307692307692]","[8.870765332061985, 0.2468450350409262, 1.202194259211345, 0.9538358597176991, 2.54704874182258]",0.7649013648312899
630523650X,Dolores Claiborne,Video_DVD,202,231,310,120,0,4.7772277227722775,1.1435643564356435,1.5346534653465347,4.816666666666666,,10.158415841584159,4.475871980955599,4.945544554455446,0.7451612903225806,0.594059405940594,0.0,0.7941817159721735,0.7941817159721735,"[4.7772277227722775, 202.0, 1.5346534653465347, 1.1435643564356435, 4.945544554455446]","[9.417259125896388, 0.9588980207359057, 0.3762254214421837, 0.388494383118439, 1.3703352255706471]",0.6459728506214949
B0009I8QHW,Nadine,Video_DVD,26,44,54,14,0,4.3076923076923075,1.6923076923076923,2.076923076923077,4.357142857142857,,11.384615384615385,4.0029075091575095,9.461538461538462,0.8148148148148148,0.5384615384615384,0.0,0.19584006745836555,0.19584006745836555,"[4.3076923076923075, 26.0, 2.076923076923077, 1.6923076923076923, 9.461538461538462]","[8.491672796503781, 0.1234225175204631, 0.5091646274306874, 0.574914764761353, 2.6216484957671744]",0.4849493422852693
B00O3Q97WY,The Houses October Built,Video_DVD,26,23,41,9,0,3.1538461538461537,0.8846153846153846,1.5769230769230769,3.6666666666666665,,5.8076923076923075,2.5123626373626378,2.8076923076923075,0.5609756097560976,0.34615384615384615,0.0,0.19584006745836555,0.19584006745836555,"[3.1538461538461537, 26.0, 1.5769230769230769, 0.8846153846153846, 2.8076923076923075]","[6.217117583154554, 0.1234225175204631, 0.3865879578640403, 0.30052362703434354, 0.7779688625650557]",0.08978112848430049
0767837991,Shakes the Clown,Video_DVD,74,257,359,54,0,4.297297297297297,3.472972972972973,4.851351351351352,4.314814814814815,,18.37837837837838,3.6341356898816572,4.378378378378378,0.7158774373259053,0.7297297297297297,0.0,0.19584006745836555,0.19584006745836555,"[4.297297297297297, 74.0, 4.851351351351352, 3.472972972972973, 4.378378378378378]","[8.471181308095229, 0.35127947294285655, 1.1893249830926014, 1.1798465780514005, 1.2131820988981914]",0.4685346057761306
