product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B007MCUAD6,Superman vs. The Elite,Video_DVD,54,128,514,33,0,4.166666666666667,2.3703703703703702,9.518518518518519,4.333333333333333,,14.055555555555555,3.0149549726011506,8.425925925925926,0.2490272373540856,0.6111111111111112,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.166666666666667, 54.0, 9.518518518518519, 2.3703703703703702, 8.425925925925926]","[2.289820132886848, 0.0, 8.26203866994998, 0.30727664611957445, 2.6571155359751693, 0.9312235408753405, 2.5328795283679737]",0.5391008145939877
B00A34LX9A,Universal Soldier: Day of Reckoning,Video_DVD,30,21,58,18,0,3.2666666666666666,0.7,1.9333333333333333,3.4444444444444446,,5.566666666666666,2.3423015873015873,1.6,0.3620689655172414,0.6,0.0,0.11088468835640503,0.11088468835640503,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.2666666666666666, 30.0, 1.9333333333333333, 0.7, 1.6]","[2.289820132886848, 0.0, 6.477438317240783, 0.17070924784420802, 0.5396942839607153, 0.275001951914749, 0.48096877198020427]",0.1301979563717162
B00CS7PKN0,Alyce Kills,Video_DVD,29,64,114,18,0,3.896551724137931,2.206896551724138,3.9310344827586206,3.9444444444444446,,12.620689655172415,2.7498768472906403,2.793103448275862,0.5614035087719298,0.6206896551724138,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.896551724137931, 29.0, 3.9310344827586206, 2.206896551724138, 2.793103448275862]","[2.289820132886848, 0.0, 7.726430645829084, 0.16501893958273442, 1.0973569864123935, 0.867001227711524, 0.839622209706822]",0.47594862828009565
B00FYV7WCY,Haunter,Video_DVD,30,27,61,16,0,4.133333333333334,0.9,2.033333333333333,4.1875,,8.2,2.980079365079365,3.0,0.4426229508196721,0.5333333333333333,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.133333333333334, 30.0, 2.033333333333333, 0.9, 3.0]","[2.289820132886848, 0.0, 8.19594236059038, 0.17070924784420802, 0.5676095055448901, 0.3535739381761059, 0.9018164474628829]",0.17881289547667362
B00HLTD8RA,Furious 7,Video_DVD,61,880,1246,0,0,4.278688524590164,14.426229508196721,20.42622950819672,,,72.18032786885246,2.832910310334808,5.60655737704918,0.7062600321027287,0.0,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.278688524590164, 61.0, 20.42622950819672, 14.426229508196721, 5.60655737704918]","[2.289820132886848, 0.0, 8.484165611240437, 0.34710880394988963, 5.702027228505239, 5.667487533606069, 1.6853618854224368]",0.6971820647491848
B00IOFDKKK,Still Mine,Video_DVD,104,83,134,91,0,4.6826923076923075,0.7980769230769231,1.2884615384615385,4.670329670329671,,7.961538461538462,4.519086865515437,5.423076923076923,0.6194029850746269,0.875,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.6826923076923075, 104.0, 1.2884615384615385, 0.7980769230769231, 5.423076923076923]","[2.289820132886848, 0.0, 9.285260382151476, 0.5917920591932544, 0.3596768934884077, 0.3135324451775298, 1.6302066550290577]",0.5565951146440707
B00NKHC5RQ,What If,Video_DVD,33,79,118,22,0,4.424242424242424,2.393939393939394,3.5757575757575757,4.5,,15.151515151515152,4.039506869941653,6.787878787878788,0.6694915254237288,0.6666666666666666,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.424242424242424, 33.0, 3.5757575757575757, 2.393939393939394, 6.787878787878788]","[2.289820132886848, 0.0, 8.772782878637795, 0.1877801726286288, 0.9981806505856489, 0.9404828658556352, 2.0404735780978362]",0.3709183302263911
B00RUT3C5O,You're Not You,Video_DVD,28,17,31,21,0,3.892857142857143,0.6071428571428571,1.1071428571428572,3.9523809523809526,,5.321428571428571,3.5714285714285716,5.214285714285714,0.5483870967741935,0.75,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.892857142857143, 28.0, 1.1071428571428572, 0.6071428571428571, 5.214285714285714]","[2.289820132886848, 0.0, 7.7191047002104085, 0.15932863132126082, 0.30906138182479387, 0.2385221011505476, 1.5674428729712013]",0.28631376646196893
0007557906,The Girl Who Saved the King of Sweden,Books,241,208,283,188,0,4.228215767634855,0.8630705394190872,1.1742738589211619,4.345744680851064,,7.672199170124482,4.01472095617414,3.646586345381526,0.734982332155477,0.7800829875518672,0.0,0.13771377137713772,0.13771377137713772,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.228215767634855, 241.0, 1.1742738589211619, 0.8630705394190872, 3.646586345381526]","[0.0, 0.0, 8.384083722501938, 1.3713642910151378, 0.327801149722884, 0.33906583282909186, 1.0961838477862085]",0.34011530996383543
0307021521,The Little Red Caboose (Little Golden Book),Books,144,172,202,116,0,4.743055555555555,1.1944444444444444,1.4027777777777777,4.767241379310345,,9.340277777777779,4.676975712035212,4.270833333333333,0.8514851485148515,0.8055555555555556,0.0,0.788978897889789,0.788978897889789,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.743055555555555, 144.0, 1.4027777777777777, 1.1944444444444444, 4.270833333333333]","[0.0, 0.0, 9.40495401929306, 0.8194043896521984, 0.39158852500023156, 0.4692493623942146, 1.2838359147909095]",0.7545620700100808
0452253802,Creepshow,Books,21,56,102,7,0,4.380952380952381,2.6666666666666665,4.857142857142857,4.285714285714286,,15.952380952380953,3.2535060177917323,5.380952380952381,0.5490196078431373,0.3333333333333333,0.0,0.5555555555555556,0.5555555555555556,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.380952380952381, 21.0, 4.857142857142857, 2.6666666666666665, 5.380952380952381]","[0.0, 0.0, 8.686943515833121, 0.11949647349094561, 1.3558821912313535, 1.0476264834847582, 1.6175437867191393]",0.5462893639940337
0544272994,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Books,1140,3048,4715,984,18,4.735964912280702,2.6736842105263157,4.135964912280702,4.757113821138211,4.5,16.95263157894737,4.4079351776756965,5.116666666666666,0.6464475079533404,0.8631578947368421,0.015789473684210527,0.731973197319732,0.731973197319732,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.735964912280702, 1140.0, 4.135964912280702, 2.6736842105263157, 5.116666666666666]","[0.0, 0.0, 9.39089405874946, 6.486951418079904, 1.154563769906884, 1.0503833952834023, 1.5380980520616947]",0.8150406482367553
0783230346,The Eiger Sanction,Video_DVD,91,236,444,53,0,3.901098901098901,2.5934065934065935,4.8791208791208796,4.169811320754717,,14.714285714285714,3.0832949690092546,4.153846153846154,0.5315315315315315,0.5824175824175825,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.901098901098901, 91.0, 4.8791208791208796, 2.5934065934065935, 4.153846153846154]","[2.289820132886848, 0.0, 7.735447194282838, 0.5178180517940977, 1.3620174047663371, 1.0188455361362758, 1.2486689272562996]",0.46856761119265455
0788815466,Simon Birch,Video_DVD,309,591,876,213,0,4.517799352750809,1.912621359223301,2.8349514563106797,4.807511737089202,,12.724919093851133,4.241275493023583,6.728155339805825,0.6746575342465754,0.6893203883495146,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.517799352750809, 309.0, 2.8349514563106797, 1.912621359223301, 6.728155339805825]","[2.289820132886848, 0.0, 8.95829590932052, 1.7583052527953424, 0.7913829808329202, 0.7513922958003545, 2.0225203821740383]",0.563352683138184
0790740737,Cannonball Run II,Video_DVD,62,150,250,27,0,3.7096774193548385,2.4193548387096775,4.032258064516129,4.7407407407407405,,9.951612903225806,3.235373365961319,5.225806451612903,0.6,0.43548387096774194,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7096774193548385, 62.0, 4.032258064516129, 2.4193548387096775, 5.225806451612903]","[2.289820132886848, 0.0, 7.355879590019981, 0.35279911221136323, 1.1256137735554406, 0.9504675757422202, 1.570906069774054]",0.28967738591247594
0792155203,The Rugrats Movie,Video_DVD,29,40,69,16,0,4.103448275862069,1.3793103448275863,2.3793103448275863,4.0625,,9.89655172413793,3.437783672266431,6.103448275862069,0.5797101449275363,0.5517241379310345,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.103448275862069, 29.0, 2.3793103448275863, 1.3793103448275863, 6.103448275862069]","[2.289820132886848, 0.0, 8.136683600474877, 0.16501893958273442, 0.6641897549338173, 0.5418757673197026, 1.8347300138037965]",0.2918431028028665
1576737330,The Prayer of Jabez:  Breaking Through to the Blessed Life,Books,546,7126,9880,66,0,3.470695970695971,13.051282051282051,18.095238095238095,4.484848484848484,,38.65567765567766,2.4183718575953126,12.003663003663004,0.7212550607287449,0.12087912087912088,0.0,0.33423342334233425,0.33423342334233425,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.470695970695971, 546.0, 18.095238095238095, 13.051282051282051, 12.003663003663004]","[0.0, 0.0, 6.882005837167125, 3.106908310764586, 5.0513258104697485, 5.127325770132134, 3.608366908835003]",0.2816265221512381
6305310327,Home Fries,Video_DVD,35,62,133,11,0,3.5142857142857142,1.7714285714285714,3.8,4.363636363636363,,9.685714285714285,2.6896501934106976,5.685714285714286,0.46616541353383456,0.3142857142857143,0.0,0.07181505164781112,0.07181505164781112,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.5142857142857142, 35.0, 3.8, 1.7714285714285714, 5.685714285714286]","[2.289820132886848, 0.0, 6.968439472483525, 0.199160789151576, 1.0607784201986472, 0.6959233068863037, 1.7091568861439401]",0.2920798617792508
6305645493,Death Machine,Video_DVD,27,64,127,10,0,3.3333333333333335,2.3703703703703702,4.703703703703703,3.5,,12.555555555555555,2.2840177312399534,3.3333333333333335,0.5039370078740157,0.37037037037037035,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.3333333333333335, 27.0, 4.703703703703703, 2.3703703703703702, 3.3333333333333335]","[2.289820132886848, 0.0, 6.609630935959983, 0.15363832305978722, 1.3130493115519315, 0.9312235408753405, 1.002018274958759]",0.09707506001882871
6305695261,Runaway Bride,Video_DVD,23,155,261,0,0,4.130434782608695,6.739130434782608,11.347826086956522,,,32.21739130434783,3.1555154302677693,9.782608695652174,0.5938697318007663,0.0,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.130434782608695, 23.0, 11.347826086956522, 6.739130434782608, 9.782608695652174]","[2.289820132886848, 0.0, 8.190194855428674, 0.1308770900138928, 3.1677707971607196, 2.647534319676155, 2.9407058069441834]",0.48094316610057947
B00002E20R,Lone Star,Video_DVD,161,409,796,94,0,4.490683229813665,2.540372670807453,4.944099378881988,4.702127659574468,,15.937888198757763,3.833915287404849,6.428571428571429,0.5138190954773869,0.5838509316770186,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.490683229813665, 161.0, 4.944099378881988, 2.540372670807453, 6.428571428571429]","[2.289820132886848, 0.0, 8.904527639811928, 0.9161396300972496, 1.3801562969567231, 0.9980106329470483, 1.932463815991892]",0.7844731555630866
B0000399WA,Extreme Measures,Video_DVD,23,29,56,12,0,4.217391304347826,1.2608695652173914,2.4347826086956523,4.75,,9.130434782608695,3.0806182947487297,3.869565217391304,0.5178571428571429,0.5217391304347826,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.217391304347826, 23.0, 2.4347826086956523, 1.2608695652173914, 3.869565217391304]","[2.289820132886848, 0.0, 8.362620010279805, 0.1308770900138928, 0.679674960310346, 0.49534513077811937, 1.1632125191912548]",0.40180615155157196
B00004TNB0,Sly 2: Band of Thieves,Video_Games,117,248,436,50,0,4.521367521367521,2.1196581196581197,3.7264957264957266,4.38,,13.76923076923077,4.004393125867485,7.9743589743589745,0.5688073394495413,0.42735042735042733,0.0,0.9320304818092429,0.9320304818092429,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.521367521367521, 117.0, 3.7264957264957266, 2.1196581196581197, 7.9743589743589745]","[0.0, 2.688934168005617, 8.965371192622644, 0.6657660665924112, 1.0402595393760914, 0.8327287432827565, 2.397136027016723]",0.744941018064357
B00004ZCP0,Driver 2,Video_Games,114,260,438,24,0,3.8596491228070176,2.280701754385965,3.8421052631578947,4.25,,13.298245614035087,3.2667246910022056,4.807017543859649,0.593607305936073,0.21052631578947367,0.0,0.2745821042281219,0.2745821042281219,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.8596491228070176, 114.0, 3.8421052631578947, 2.280701754385965, 4.807017543859649]","[0.0, 2.688934168005617, 7.653256873216823, 0.6486951418079905, 1.0725321977077735, 0.8959963345593327, 1.4450158280984204]",0.5932978358603747
B000056WR2,True Believer,Video_DVD,34,92,129,19,0,4.5588235294117645,2.7058823529411766,3.7941176470588234,4.631578947368421,,17.323529411764707,4.194677871148459,4.617647058823529,0.7131782945736435,0.5588235294117647,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.5588235294117645, 34.0, 3.7941176470588234, 2.7058823529411766, 4.617647058823529]","[2.289820132886848, 0.0, 9.039642309474683, 0.1934704808901024, 1.0591363483407545, 1.0630327553007106, 1.3880900220752217]",0.5309687626886529
B000068VC6,Lara Croft Tomb Raider: The Angel of Darkness,Video_Games,112,337,731,25,0,2.919642857142857,3.0089285714285716,6.526785714285714,3.24,,11.0,2.012824261864249,4.625,0.46101231190150477,0.22321428571428573,0.0,0.11934611602753195,0.11934611602753195,1.0,"(0.0, 1.0)","[0.0, 1.0, 2.919642857142857, 112.0, 6.526785714285714, 3.0089285714285716, 4.625]","[0.0, 2.688934168005617, 5.789328525157807, 0.6373145252850433, 1.8219666944671313, 1.1820874718784493, 1.3903003565052778]",0.31597252156111216
B00008R9KB,Bent,Video_DVD,63,328,449,30,0,4.26984126984127,5.2063492063492065,7.126984126984127,4.6,,27.253968253968253,3.66957890642957,3.6666666666666665,0.7305122494432071,0.47619047619047616,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.26984126984127, 63.0, 7.126984126984127, 5.2063492063492065, 3.6666666666666665]","[2.289820132886848, 0.0, 8.466622484634454, 0.35848942047283683, 1.989513411316594, 2.0453659915654803, 1.1022201024546345]",0.6815940377367894
B00008YLV7,Bitter Moon,Video_DVD,40,212,327,14,0,4.2,5.3,8.175,3.857142857142857,,27.575,2.772653861838644,5.35,0.6483180428134556,0.35,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.2, 40.0, 8.175, 5.3, 5.35]","[2.289820132886848, 0.0, 8.32813497930958, 0.22761233045894402, 2.2820693645063006, 2.082157635925957, 1.6082393313088077]",0.7106299992920222
B00009AOBK,Gotcha!,Video_DVD,92,188,232,73,0,4.6521739130434785,2.0434782608695654,2.5217391304347827,4.684931506849315,,14.195652173913043,4.327134645689633,4.869565217391305,0.8103448275862069,0.7934782608695652,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.6521739130434785, 92.0, 2.5217391304347827, 2.0434782608695654, 4.869565217391305]","[2.289820132886848, 0.0, 9.224745784535456, 0.5235083600555712, 0.7039490660357156, 0.8028007291921245, 1.4638180016788824]",0.5698381922241783
B00009KO3F,Dino Crisis 3,Video_Games,22,55,72,8,0,3.3181818181818183,2.5,3.272727272727273,3.625,,11.5,2.817478354978355,1.5909090909090908,0.7638888888888888,0.36363636363636365,0.0,0.1082841691248771,0.1082841691248771,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.3181818181818183, 22.0, 3.272727272727273, 2.5, 1.5909090909090908]","[0.0, 2.688934168005617, 6.579587158978347, 0.1251867817524192, 0.9135890700275431, 0.9821498282669607, 0.47823599486668034]",0.12032323105044115
B0001FVDK0,Breezy,Video_DVD,74,360,456,38,0,4.27027027027027,4.864864864864865,6.162162162162162,4.473684210526316,,25.18918918918919,3.749143152743907,10.824324324324325,0.7894736842105263,0.5135135135135135,0.0,0.8266460543883072,0.8266460543883072,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.27027027027027, 74.0, 6.162162162162162, 4.864864864864865, 10.824324324324325]","[2.289820132886848, 0.0, 8.467473144986572, 0.4210828113490464, 1.7201812219437522, 1.9112104766275995, 3.253851236116078]",0.6968330859500237
B0007PALJS,The Bravados,Video_DVD,47,154,191,23,0,4.51063829787234,3.276595744680851,4.0638297872340425,4.6521739130434785,,18.25531914893617,4.130686201318899,6.382978723404255,0.806282722513089,0.48936170212765956,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.51063829787234, 47.0, 4.0638297872340425, 3.276595744680851, 6.382978723404255]","[2.289820132886848, 0.0, 8.944096330362871, 0.2674444882892592, 1.1344270899100874, 1.287243179175421, 1.9187583988571977]",0.5398817049383189
B0007US7C6,Cadet Kelly,Video_DVD,77,60,107,54,0,4.64935064935065,0.7792207792207793,1.3896103896103895,4.7592592592592595,,8.246753246753247,4.394910691549347,6.6103896103896105,0.5607476635514018,0.7012987012987013,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.64935064935065, 77.0, 1.3896103896103895, 0.7792207792207793, 6.6103896103896105]","[2.289820132886848, 0.0, 9.219147565222107, 0.43815373613346725, 0.3879128194164567, 0.3061246217974943, 1.9871193582623699]",0.46610678813852147
B000BITURU,Seabiscuit,Video_DVD,22,17,25,17,0,4.7272727272727275,0.7727272727272727,1.1363636363636365,4.764705882352941,,8.363636363636363,4.392207792207792,5.2727272727272725,0.68,0.7727272727272727,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.7272727272727275, 22.0, 1.1363636363636365, 0.7727272727272727, 5.2727272727272725]","[2.289820132886848, 0.0, 9.373658418270523, 0.1251867817524192, 0.31721842709289694, 0.30357358328251516, 1.5850107258438548]",0.5200006526098494
B000K2V7F0,The Aura,Video_DVD,24,138,156,13,0,4.416666666666667,5.75,6.5,4.6923076923076925,,29.458333333333332,4.190768207708099,4.541666666666667,0.8846153846153846,0.5416666666666666,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.416666666666667, 24.0, 6.5, 5.75, 4.541666666666667]","[2.289820132886848, 0.0, 8.757760990146979, 0.1365673982753664, 1.8144894029713703, 2.2589446050140096, 1.365249899631309]",0.7246863258987344
B000VBB6F6,A Mighty Heart,Video_DVD,61,228,338,20,0,3.901639344262295,3.737704918032787,5.540983606557377,4.7,,16.21311475409836,3.254293168735959,3.8360655737704916,0.6745562130177515,0.32786885245901637,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.901639344262295, 61.0, 5.540983606557377, 3.737704918032787, 3.8360655737704916]","[2.289820132886848, 0.0, 7.7365188332384065, 0.34710880394988963, 1.5467778517132993, 1.4683944973433907, 1.1531423426574567]",0.467933909256542
B00112S8RS,Before the Devil Knows You're Dead,Video_DVD,157,457,783,51,0,4.031847133757962,2.910828025477707,4.987261146496815,4.372549019607843,,15.0828025477707,2.923668803193896,4.146496815286624,0.5836526181353767,0.3248407643312102,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.031847133757962, 157.0, 4.987261146496815, 2.910828025477707, 4.146496815286624]","[2.289820132886848, 0.0, 7.994706463304464, 0.8933783970513552, 1.3922050000260489, 1.1435476981350345, 1.246459675792647]",0.5078708423385235
B00116GEK2,Jesse Stone: Sea Change,Video_DVD,276,301,370,256,0,4.7898550724637685,1.0905797101449275,1.3405797101449275,4.796875,,9.927536231884059,4.744852609370691,4.7644927536231885,0.8135135135135135,0.927536231884058,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.7898550724637685, 276.0, 1.3405797101449275, 1.0905797101449275, 4.7644927536231885]","[2.289820132886848, 0.0, 9.497752279716412, 1.5705250801667137, 0.37422579659944644, 0.42844507001210896, 1.4322326430117043]",0.700419206528913
